# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Jul 17 16:11:11 2023
#
# User preference: *
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN sy_dist:        Distance [pc]
#
pl_orbper,pl_orbsmax,pl_bmasse,pl_bmassj,sy_dist
0.56785648,0.012500,,,575.3220000
0.56785714,,,,575.3220000
0.56785620,0.012000,,,575.3220000
0.56785714,0.012400,,,575.3220000
0.56785714,0.012400,,,575.3220000
0.56785704,,,,575.3220000
,,,,575.3220000
0.56785648,,,,575.3220000
6.88337610,0.067800,,,1073.7600000
6.88359300,0.070000,,,1073.7600000
6.88337562,0.067900,,,1073.7600000
6.88337562,,,,1073.7600000
6.88338570,,,,1073.7600000
6.88337562,0.067900,,,1073.7600000
6.88336878,,,,1073.7600000
6.88337610,,,,1073.7600000
6.88337562,0.067900,,,1073.7600000
,,,,1073.7600000
9.77051300,0.078000,,,400.4090000
,,,,400.4090000
9.77045194,,,,400.4090000
9.77042372,,,,400.4090000
,,,,400.4090000
9.77044860,,,,400.4090000
9.77000000,,,,400.4090000
9.77100000,,42.10000,0.13200,400.4090000
9.77000000,,,,400.4090000
9.77045194,0.072900,,,400.4090000
9.77045194,0.072900,,,400.4090000
9.77044998,,,,400.4090000
9.77044860,0.071400,,,400.4090000
9.77045194,0.072900,,,400.4090000
9.77058983,0.072950,,,400.4090000
20.09000000,,,,400.4090000
20.08976000,0.126000,,,400.4090000
20.09015098,,,,400.4090000
20.08922958,0.117960,,,400.4090000
20.09017037,0.115400,,,400.4090000
20.09020088,,,,400.4090000
20.09017037,,,,400.4090000
20.09020088,0.117800,,,400.4090000
20.09010000,,,,400.4090000
,,,,400.4090000
,,,,400.4090000
20.09000000,,,,400.4090000
20.09000000,,11.40000,0.03600,400.4090000
20.09031319,,,,400.4090000
20.09020088,0.117800,,,400.4090000
20.09020088,0.117800,,,400.4090000
5.16980427,0.046700,,,400.4090000
,,,,400.4090000
5.17000000,,,,400.4090000
,,,,400.4090000
5.16980995,0.047700,,,400.4090000
5.16981495,,,,400.4090000
5.16979783,,,,400.4090000
5.16979600,0.051000,,,400.4090000
5.17000000,,24.60000,0.07700,400.4090000
5.16980995,,,,400.4090000
5.16982000,0.051000,,,400.4090000
5.16980995,0.047700,,,400.4090000
5.16980995,0.047700,,,400.4090000
5.16980427,,,,400.4090000
5.16990995,0.047730,,,400.4090000
5.16981333,,,,400.4090000
11.29695137,0.096800,,,
11.29689442,0.103300,,,
11.29695137,0.096800,,,
11.29695137,,,,
11.29692398,,,,
11.29714000,0.102000,,,
11.29695137,0.096800,,,
11.29689442,,,,
5.62153941,0.058500,,,593.5400000
,,,,593.5400000
5.62154483,,,,593.5400000
5.62153941,0.058500,,,593.5400000
5.62154315,,,,593.5400000
5.62153941,0.058500,,,593.5400000
5.62153941,,,,593.5400000
5.62153225,,,,593.5400000
5.62154600,0.062000,,,593.5400000
5.62154315,0.060300,,,593.5400000
7.13969410,0.075000,,,1688.1200000
7.13972237,,,,1688.1200000
7.13969410,0.075000,,,1688.1200000
7.13968000,0.073000,,,1688.1200000
7.13971043,,,,1688.1200000
,,,,1688.1200000
7.13969705,0.075000,,,1688.1200000
7.13969705,,,,1688.1200000
7.13969410,,,,1688.1200000
7.13969410,0.075000,,,1688.1200000
18.75469980,0.113900,,,467.3700000
18.75469980,0.113900,,,467.3700000
18.75444000,0.117000,,,467.3700000
18.75470238,,,,467.3700000
18.75469980,0.113900,,,467.3700000
18.75470238,0.113900,,,467.3700000
,,,,467.3700000
18.75463164,,,,467.3700000
18.75469980,,,,467.3700000
18.75422472,,,,467.3700000
13.32389352,,,,633.9370000
13.32388301,0.086200,,,633.9370000
13.32388301,0.086200,,,633.9370000
13.32388301,0.086200,,,633.9370000
13.32411000,0.096000,,,633.9370000
13.32376674,,,,633.9370000
13.32388301,,,,633.9370000
,,,,633.9370000
13.32389352,0.086200,,,633.9370000
13.32381364,,,,633.9370000
11.41909375,0.107000,,,2406.3300000
11.41898219,,,,2406.3300000
11.41909375,0.107000,,,2406.3300000
11.41909375,,,,2406.3300000
11.41911886,,,,2406.3300000
11.41904000,0.102000,,,2406.3300000
11.41909375,0.107000,,,2406.3300000
11.41911886,0.107000,,,2406.3300000
11.36113254,,,,980.0350000
11.36112327,0.101600,,,980.0350000
11.36117633,,,,980.0350000
11.36116800,0.103000,,,980.0350000
11.36112327,0.101600,,,980.0350000
,,,,980.0350000
11.36112327,0.101600,,,980.0350000
11.36112650,,,,980.0350000
11.36112327,,,,980.0350000
11.36113254,0.101300,,,980.0350000
16.56062577,,,,901.9070000
16.56059869,,,,901.9070000
16.56057486,,,,901.9070000
16.56059504,,,,901.9070000
16.56062000,0.126000,,,901.9070000
16.56059504,0.114400,,,901.9070000
16.56062577,0.114400,,,901.9070000
,,,,901.9070000
16.56059504,0.114400,,,901.9070000
16.56059504,0.114400,,,901.9070000
15.74957994,0.126600,,,1104.0400000
15.74953307,,,,1104.0400000
,,,,1104.0400000
15.74958583,,,,1104.0400000
15.74954000,0.127000,,,1104.0400000
15.74956723,,,,1104.0400000
15.74957994,0.126600,,,1104.0400000
15.74957994,0.126600,,,1104.0400000
15.74958583,0.126600,,,1104.0400000
15.74957994,,,,1104.0400000
37.81266000,0.227000,,,944.5610000
37.81452520,,,,944.5610000
,,,,944.5610000
37.81452520,0.234100,,,944.5610000
37.81536308,,,,944.5610000
37.81452880,,,,944.5610000
37.81445140,0.228100,,,944.5610000
37.81445140,0.228100,,,944.5610000
37.81445140,0.228100,,,944.5610000
37.81445140,,,,944.5610000
8.72585936,0.083100,,,1023.9000000
8.72600000,,,,1023.9000000
8.72585936,0.083100,,,1023.9000000
8.72584878,,,,1023.9000000
8.72605688,,,,1023.9000000
8.72585478,,,,1023.9000000
8.72585936,0.083100,,,1023.9000000
8.72585936,,,,1023.9000000
8.72585478,0.082700,,,1023.9000000
8.72585400,0.083000,,,1023.9000000
8.72600000,,40.00000,0.12600,1023.9000000
12.88300000,,20.20000,0.06400,1023.9000000
12.88296485,0.107800,,,1023.9000000
12.88294333,,,,1023.9000000
12.88296485,,,,1023.9000000
12.88291395,0.107200,,,1023.9000000
12.88291395,,,,1023.9000000
12.88296485,0.107800,,,1023.9000000
12.88252500,0.108000,,,1023.9000000
12.88296485,0.107800,,,1023.9000000
12.88300000,,,,1023.9000000
4.22448800,0.051000,,,1023.9000000
4.22453631,0.051000,,,1023.9000000
4.22455132,,,,1023.9000000
4.22451369,0.051200,,,1023.9000000
4.22453631,,,,1023.9000000
4.22453700,0.052000,,,1023.9000000
4.22451369,0.051200,,,1023.9000000
4.22451369,0.051200,,,1023.9000000
4.22451369,,,,1023.9000000
27.43458830,,,,1023.9000000
27.43473000,0.179000,,,1023.9000000
27.43459730,0.177400,,,1023.9000000
27.43438900,0.181000,,,1023.9000000
27.43458830,0.178400,,,1023.9000000
27.43458830,0.178400,,,1023.9000000
27.43458830,0.178400,,,1023.9000000
27.43468617,,,,1023.9000000
27.43467112,,,,1023.9000000
27.43459730,,,,1023.9000000
44.55208000,0.247000,,,1023.9000000
44.55184160,0.246500,,,1023.9000000
44.55184160,,,,1023.9000000
44.55202660,0.245100,,,1023.9000000
44.55148169,,,,1023.9000000
44.55184160,0.246500,,,1023.9000000
44.55184160,0.246500,,,1023.9000000
44.55202660,,,,1023.9000000
44.55032198,,,,1023.9000000
44.55216900,0.250000,,,1023.9000000
124.41983980,0.449400,,,998.9610000
124.41987924,,,,998.9610000
124.41983980,0.449400,,,998.9610000
124.41983980,0.449400,,,998.9610000
124.41971750,,,,998.9610000
,,,,998.9610000
124.41983980,,,,998.9610000
124.41949000,0.471000,,,998.9610000
124.41971750,0.479000,,,998.9610000
1.21956805,,,,532.7260000
1.21958470,0.020000,,,532.7260000
1.21956827,0.020400,,,532.7260000
,,,,532.7260000
1.21956877,,,,532.7260000
1.21957022,,,,532.7260000
1.21956805,0.020400,,,532.7260000
1.21956827,0.020400,,,532.7260000
1.21956827,,,,532.7260000
1.21956827,0.020400,,,532.7260000
2.05387982,,,,1165.6600000
2.05387982,0.031500,,,1165.6600000
,,,,1165.6600000
2.05387982,0.031500,,,1165.6600000
2.05388429,,,,1165.6600000
2.05388477,,,,1165.6600000
2.05389597,,,,1165.6600000
2.05388477,0.031300,,,1165.6600000
2.05389900,0.032000,,,1165.6600000
2.05387982,0.031500,,,1165.6600000
2.61302086,,,,431.7760000
2.61300400,0.031000,,,431.7760000
2.61302042,,,,431.7760000
,,,,431.7760000
2.61302086,0.030100,,,431.7760000
2.61302086,0.030100,,,431.7760000
2.61302086,0.030100,,,431.7760000
2.61302042,0.029800,,,431.7760000
0.92785510,0.017000,,,431.0510000
0.92785982,0.017000,,,431.0510000
0.92785982,,,,431.0510000
0.92785928,,,,431.0510000
0.92785982,0.017000,,,431.0510000
,,,,431.0510000
0.92785979,0.017000,,,431.0510000
0.92785971,,,,431.0510000
0.92785979,,,,431.0510000
0.92785982,0.017000,,,431.0510000
19.80792185,,,,1127.1200000
19.80792185,0.140600,,,1127.1200000
19.80792185,0.140600,,,1127.1200000
19.80787763,0.139900,,,1127.1200000
,,,,1127.1200000
19.80778729,,,,1127.1200000
19.80792185,0.140600,,,1127.1200000
19.80787763,,,,1127.1200000
19.80762000,0.142000,,,1127.1200000
19.80791599,,,,1127.1200000
2.34323190,0.032200,,,513.1030000
2.34324800,0.030000,,,513.1030000
2.34323057,0.031500,,,513.1030000
2.34323190,,,,513.1030000
2.34323870,,,,513.1030000
2.34323190,0.032200,,,513.1030000
2.34323190,0.032200,,,513.1030000
2.34323057,,,,513.1030000
6.91134416,,,,1378.4700000
6.91134416,0.070300,,,1378.4700000
6.91134223,,,,1378.4700000
6.91134416,0.070300,,,1378.4700000
6.91134979,,,,1378.4700000
6.91129885,,,,1378.4700000
6.91134223,0.072000,,,1378.4700000
6.91134416,0.070300,,,1378.4700000
6.91130100,0.070000,,,1378.4700000
,,,,1378.4700000
394.62449040,1.108400,,,822.1340000
394.62449040,,,,822.1340000
394.62449040,1.108400,,,822.1340000
,,,,822.1340000
394.62449040,1.108400,,,822.1340000
394.62495140,1.108800,,,822.1340000
394.62495140,,,,822.1340000
394.61070000,1.129000,,,822.1340000
8.30540302,,,,765.0250000
8.30559976,,,,765.0250000
8.30537702,,,,765.0250000
,,,,765.0250000
8.30537490,0.079600,,,765.0250000
8.30500000,,,,765.0250000
8.30537490,0.079600,,,765.0250000
8.30537490,0.079600,,,765.0250000
8.30600000,,,,765.0250000
8.30599200,0.079000,,,765.0250000
8.30537702,0.076600,,,765.0250000
8.30537490,,,,765.0250000
12.51366754,,,,765.0250000
12.51374906,,,,765.0250000
12.51353325,0.100700,,,765.0250000
,,,,765.0250000
12.51366754,0.104600,,,765.0250000
12.51366754,0.104600,,,765.0250000
12.51217000,0.103000,,,765.0250000
12.51353325,,,,765.0250000
12.51366754,0.104600,,,765.0250000
12.51300000,,,,765.0250000
12.51300000,,20.90000,0.06600,765.0250000
17.91389062,,,,765.0250000
,,,,765.0250000
17.91342150,0.127900,,,765.0250000
17.91337390,0.132800,,,765.0250000
17.91337390,0.132800,,,765.0250000
17.91304000,0.131000,,,765.0250000
17.91323000,0.130000,,,765.0250000
17.91342150,,,,765.0250000
25.21528750,0.166800,,,765.0250000
25.21500000,,0.60000,0.00189,765.0250000
25.21528750,,,,765.0250000
25.21491430,0.160700,,,765.0250000
,,,,765.0250000
25.21528750,0.166800,,,765.0250000
25.21767000,0.165000,,,765.0250000
25.21675100,0.163000,,,765.0250000
25.21491430,,,,765.0250000
25.21528750,0.166800,,,765.0250000
25.21508264,,,,765.0250000
7.19303878,0.074400,,,1661.2800000
7.19303878,,,,1661.2800000
7.19294000,0.075000,,,1661.2800000
7.19303878,0.074400,,,1661.2800000
7.19303878,0.074400,,,1661.2800000
7.19304935,0.074400,,,1661.2800000
7.19304935,,,,1661.2800000
,,,,1661.2800000
7.19301659,,,,1661.2800000
8.50686692,,,,839.2550000
,,,,839.2550000
8.50699658,,,,839.2550000
8.50691000,0.080000,,,839.2550000
8.50698069,0.080200,,,839.2550000
8.50699658,0.080200,,,839.2550000
8.50699658,0.080200,,,839.2550000
8.50699658,0.080200,,,839.2550000
8.50698069,,,,839.2550000
44.93097027,,,,1619.0300000
,,,,1619.0300000
44.93067060,,,,1619.0300000
44.93067060,0.265400,,,1619.0300000
44.93128000,0.261000,,,1619.0300000
44.93061439,,,,1619.0300000
44.93098040,,,,1619.0300000
44.93098040,0.249200,,,1619.0300000
44.93098040,0.249200,,,1619.0300000
44.93098040,0.249200,,,1619.0300000
7.16892463,0.077700,,,568.6760000
7.16887900,0.078000,,,568.6760000
7.16893064,0.077900,,,568.6760000
7.16893064,,,,568.6760000
7.16892463,0.077700,,,568.6760000
7.16892463,,,,568.6760000
7.16909012,,,,568.6760000
7.16892463,0.077700,,,568.6760000
7.16893749,,,,568.6760000
,,,,568.6760000
,,,,1506.5800000
7.88663110,,,,1506.5800000
7.88642182,,,,1506.5800000
7.88663247,,,,1506.5800000
7.88663200,0.080000,,,1506.5800000
7.88663247,0.076200,,,1506.5800000
7.88663110,0.076200,,,1506.5800000
7.88663110,0.076200,,,1506.5800000
7.88663595,,,,1506.5800000
7.88663110,0.076200,,,1506.5800000
8.02768059,0.078700,,,1351.1700000
,,,,1351.1700000
8.02768059,0.078700,,,1351.1700000
8.02767290,0.078000,,,1351.1700000
8.02768209,,,,1351.1700000
8.02768112,0.078700,,,1351.1700000
8.02768059,,,,1351.1700000
8.02768112,,,,1351.1700000
8.02768059,0.078700,,,1351.1700000
8.02768225,,,,1351.1700000
8.02768228,,,,1351.1700000
85.35148750,,,,983.5020000
85.35146610,,,,983.5020000
85.35172000,0.371000,,,983.5020000
85.35129427,0.362900,,,983.5020000
85.35129427,,,,983.5020000
85.35129427,0.362900,,,983.5020000
85.35129427,0.362900,,,983.5020000
85.35148750,0.375100,,,983.5020000
85.35141921,,,,983.5020000
,,,,983.5020000
76.13622222,,,,298.5320000
76.13602028,0.335500,,,298.5320000
,,,,298.5320000
76.13354000,0.342000,,,298.5320000
76.13616356,,,,298.5320000
76.13602028,0.335500,,,298.5320000
76.13655826,,,,298.5320000
76.13602028,,,,298.5320000
76.13622222,0.340300,,,298.5320000
76.13602028,0.335500,,,298.5320000
,,,,298.5320000
20.38174802,0.134500,,,839.9030000
20.38174802,,,,839.9030000
20.38149618,,,,839.9030000
20.38179859,,,,839.9030000
20.38177573,0.134300,,,839.9030000
20.38177573,,,,839.9030000
20.38177573,0.134300,,,839.9030000
,,,,839.9030000
20.38177573,0.134300,,,839.9030000
20.38164000,0.135000,,,839.9030000
5.10137945,,,,1056.3600000
5.10137572,,,,1056.3600000
5.10137000,0.059000,,,1056.3600000
5.10138409,,,,1056.3600000
5.10137737,,,,1056.3600000
5.10137945,0.058000,,,1056.3600000
,,,,1056.3600000
5.10137945,0.058000,,,1056.3600000
5.10137945,0.058000,,,1056.3600000
5.10137572,0.058000,,,1056.3600000
3.94963138,,,,850.3270000
3.94962123,,,,850.3270000
3.94963300,0.044000,,,850.3270000
3.94962714,0.046300,,,850.3270000
3.94963138,0.046300,,,850.3270000
3.94963138,0.046300,,,850.3270000
3.94963280,,,,850.3270000
,,,,850.3270000
3.94962714,,,,850.3270000
3.94963138,0.046300,,,850.3270000
,,,,1039.0300000
3.14866453,0.039000,,,1039.0300000
3.14866453,,,,1039.0300000
3.14867900,0.042000,,,1039.0300000
3.14866453,0.039000,,,1039.0300000
3.14866567,,,,1039.0300000
3.14866155,,,,1039.0300000
3.14866155,0.039000,,,1039.0300000
3.14866453,0.039000,,,1039.0300000
3.14864615,,,,1039.0300000
15.59490000,0.122000,,,1499.6600000
,,,,1499.6600000
15.59461874,0.122000,,,1499.6600000
15.59466045,,,,1499.6600000
15.59466045,0.122000,,,1499.6600000
15.59461874,0.122000,,,1499.6600000
15.59459230,,,,1499.6600000
15.59461874,,,,1499.6600000
15.59461874,0.122000,,,1499.6600000
15.59460242,,,,1499.6600000
5.83376092,,,,2022.9000000
5.83376092,0.068600,,,2022.9000000
5.83373400,0.064000,,,2022.9000000
,,,,2022.9000000
5.83376197,0.068700,,,2022.9000000
5.83376092,0.068600,,,2022.9000000
5.83376197,,,,2022.9000000
5.83376209,,,,2022.9000000
5.83376092,0.068600,,,2022.9000000
5.83383412,,,,2022.9000000
2.42149600,0.036000,,,2022.9000000
2.42150341,,,,2022.9000000
2.42148995,,,,2022.9000000
2.42149592,,,,2022.9000000
2.42150341,0.038200,,,2022.9000000
2.42149592,,,,2022.9000000
2.42149592,,,,2022.9000000
14.16399400,0.107000,,,586.1370000
14.16400071,,,,586.1370000
14.16400071,0.105700,,,586.1370000
14.16399294,0.105700,,,586.1370000
,,,,586.1370000
14.16400056,,,,586.1370000
14.16399294,0.105700,,,586.1370000
14.16399294,,,,586.1370000
14.16399294,0.105700,,,586.1370000
14.16399178,,,,586.1370000
6.20920207,,,,586.1370000
6.20920207,0.061000,,,586.1370000
6.20917988,,,,586.1370000
6.20925415,0.061000,,,586.1370000
6.20925415,0.061000,,,586.1370000
6.20934000,0.062000,,,586.1370000
6.20925415,0.061000,,,586.1370000
2.61705600,0.033000,,,646.6670000
2.61703254,,,,646.6670000
2.61703254,0.033100,,,646.6670000
2.61704164,,,,646.6670000
2.61702837,0.033100,,,646.6670000
2.61702837,,,,646.6670000
2.61703254,0.033100,,,646.6670000
2.61703254,0.033100,,,646.6670000
,,,,646.6670000
150.24212700,0.515400,,,1195.5400000
150.24130000,0.537000,,,1195.5400000
,,,,1195.5400000
150.24187578,,,,1195.5400000
150.24212700,0.515400,,,1195.5400000
150.24125820,,,,1195.5400000
150.24125820,0.537500,,,1195.5400000
150.24212700,,,,1195.5400000
150.24051094,,,,1195.5400000
150.24212700,0.515400,,,1195.5400000
5.03251791,0.057500,,,1593.1300000
5.03258900,0.058000,,,1593.1300000
5.03257009,,,,1593.1300000
5.03251791,0.057500,,,1593.1300000
5.03251791,0.057500,,,1593.1300000
5.03251791,,,,1593.1300000
,,,,1593.1300000
5.03257009,0.057500,,,1593.1300000
40.42877550,0.224100,,,939.4550000
,,,,939.4550000
40.42805000,0.230000,,,939.4550000
40.42860382,,,,939.4550000
40.42877550,0.224100,,,939.4550000
40.42883422,,,,939.4550000
40.42877550,,,,939.4550000
40.42866760,0.224400,,,939.4550000
40.42866760,,,,939.4550000
40.42877550,0.224100,,,939.4550000
114.73656732,,,,1232.9000000
114.73635190,0.458900,,,1232.9000000
114.73640315,,,,1232.9000000
114.73658000,0.457200,,,1232.9000000
114.73635190,,,,1232.9000000
114.73653000,0.455000,,,1232.9000000
114.73635190,0.458900,,,1232.9000000
114.73635000,0.481000,324.20000,1.02000,1232.9000000
114.73658000,,,,1232.9000000
,,,,1232.9000000
114.73635190,0.458900,,,1232.9000000
191.23180000,0.676000,6.40000,0.02000,1232.9000000
573.95023000,1.342300,,,1232.9000000
573.95023000,1.342300,,,1232.9000000
573.95023000,1.342300,,,1232.9000000
,,,,1232.9000000
191.23913300,,,,1232.9000000
573.96000000,1.332000,,,1232.9000000
191.23913300,0.642800,,,1232.9000000
573.95023000,,,,1232.9000000
21.35876210,,,,1259.4600000
21.35876210,0.153900,,,1259.4600000
,,,,1259.4600000
21.35882360,,,,1259.4600000
21.35882360,0.153900,,,1259.4600000
21.35876210,0.153900,,,1259.4600000
21.35913000,0.155000,,,1259.4600000
21.35870629,,,,1259.4600000
21.35897278,,,,1259.4600000
21.35876210,0.153900,,,1259.4600000
,,,,1976.0500000
22.04591630,,,,1976.0500000
22.04590180,0.157200,,,1976.0500000
22.04590180,0.157200,,,1976.0500000
22.04579000,0.154000,,,1976.0500000
22.04590180,0.157200,,,1976.0500000
22.04590180,,,,1976.0500000
22.04592215,,,,1976.0500000
22.04591630,0.157200,,,1976.0500000
22.04602472,,,,1976.0500000
2.57885507,0.036200,,,879.6830000
2.57885507,0.036200,,,879.6830000
2.57885507,0.036200,,,879.6830000
2.57884704,,,,879.6830000
2.57887800,0.036000,,,879.6830000
2.57885507,,,,879.6830000
2.57885212,,,,879.6830000
,,,,879.6830000
2.57885212,0.036200,,,879.6830000
,,,,1182.2200000
20.55338440,0.156800,,,1182.2200000
20.55338440,,,,1182.2200000
20.55341000,0.154000,,,1182.2200000
20.55336572,,,,1182.2200000
20.55331441,0.154200,,,1182.2200000
20.55331441,,,,1182.2200000
20.55338440,0.156800,,,1182.2200000
20.55338440,0.156800,,,1182.2200000
20.55344190,,,,1182.2200000
40.06867270,0.223400,,,1082.1600000
40.06867130,,,,1082.1600000
40.06867130,0.223400,,,1082.1600000
40.06867270,,,,1082.1600000
40.06876520,,,,1082.1600000
40.06867270,0.223400,,,1082.1600000
40.06841000,0.232000,,,1082.1600000
,,,,1082.1600000
40.06867270,0.223400,,,1082.1600000
27.50737990,0.177100,,,1242.6200000
,,,,1242.6200000
27.50711140,0.177100,,,1242.6200000
27.50655000,0.177000,,,1242.6200000
27.50737990,,,,1242.6200000
27.50691114,,,,1242.6200000
27.50711140,,,,1242.6200000
27.50737990,0.177100,,,1242.6200000
27.50737990,0.177100,,,1242.6200000
27.50726423,,,,1242.6200000
5.14438011,,,,820.9130000
5.14439200,0.056000,,,820.9130000
5.14438011,0.056300,,,820.9130000
5.14438011,0.056300,,,820.9130000
5.14435252,,,,820.9130000
5.14436450,,,,820.9130000
5.14438011,0.056300,,,820.9130000
,,,,820.9130000
5.14436450,0.054900,,,820.9130000
18.45848388,0.130100,,,602.1760000
18.45847097,0.130300,,,602.1760000
18.45847097,,,,602.1760000
18.45848388,,,,602.1760000
18.45849295,,,,602.1760000
18.45847097,0.130300,,,602.1760000
18.45843005,,,,602.1760000
18.45848000,0.128000,,,602.1760000
18.45847097,0.130300,,,602.1760000
,,,,791.6250000
25.94220330,0.154000,,,791.6250000
25.94199000,0.156000,,,791.6250000
25.94220330,0.154000,,,791.6250000
25.94220330,0.154000,,,791.6250000
25.94215820,0.165000,,,791.6250000
25.94215820,,,,791.6250000
25.94218308,,,,791.6250000
25.94220330,,,,791.6250000
25.94361383,,,,791.6250000
33.38559380,0.201200,,,802.6720000
33.38561760,0.201200,,,802.6720000
33.38541000,0.199000,,,802.6720000
33.38559380,,,,802.6720000
33.38559380,0.201200,,,802.6720000
33.38559380,0.201200,,,802.6720000
33.38561760,,,,802.6720000
33.38558862,,,,802.6720000
33.38567656,,,,802.6720000
,,,,802.6720000
1403.00000000,,965.14700,3.05046,376.8630000
7.71468975,0.085400,,,601.3240000
7.71468975,0.085400,,,601.3240000
7.71467686,,,,601.3240000
7.71468975,,,,601.3240000
,,,,601.3240000
7.71479516,,,,601.3240000
7.71466300,0.084000,,,601.3240000
7.71468919,,,,601.3240000
7.71468975,0.085400,,,601.3240000
7.71467686,0.091500,,,601.3240000
11.80617370,,,,601.3240000
11.80619472,0.113400,,,601.3240000
11.80609989,,,,601.3240000
11.80617370,0.121600,,,601.3240000
11.80619472,0.113400,,,601.3240000
11.80593747,,,,601.3240000
4.44448260,,,,1375.1800000
4.44448017,0.054600,,,1375.1800000
4.44448017,0.054600,,,1375.1800000
4.44448260,0.055200,,,1375.1800000
4.44446000,0.055000,,,1375.1800000
4.44448017,,,,1375.1800000
,,,,1375.1800000
4.44448017,0.054600,,,1375.1800000
,,,,504.6050000
3.98953967,0.045100,,,504.6050000
3.98953967,,,,504.6050000
3.98953967,0.045100,,,504.6050000
3.98953967,0.045100,,,504.6050000
3.98955000,0.046000,,,504.6050000
